state,statefp,cd113fp,zip5
MI,26,11,48304
MI,26,11,48321
MI,26,11,48324
MI,26,11,48326
MI,26,11,48327
MI,26,11,48329
MI,26,11,48330
MI,26,11,48332
MI,26,11,48333
MI,26,11,48335
MI,26,11,48356
MI,26,11,48357
MI,26,11,48374
MI,26,11,48375
MI,26,11,48376
MI,26,11,48380
MI,26,11,48381
MI,26,11,48382
MI,26,11,48386
MI,26,11,48387
MI,26,11,48390
MI,26,11,48393
MI,26,11,48153
MI,26,11,48328
MI,26,11,48391
MI,26,11,48383
MI,26,11,48377
MI,26,11,48099
MI,26,11,48009
MI,26,11,48168
MI,26,12,48197
MI,26,12,48183
MI,26,12,48101
MI,26,12,48103
MI,26,12,48104
MI,26,12,48106
MI,26,12,48107
MI,26,12,48108
MI,26,12,48111
MI,26,12,48112
MI,26,12,48120
MI,26,12,48121
MI,26,12,48123
MI,26,12,48124
MI,26,12,48126
MI,26,12,48128
MI,26,12,48134
MI,26,12,48146
MI,26,12,48173
MI,26,12,48180
MI,26,12,48192
MI,26,12,48193
MI,26,12,48195
MI,26,12,48198
MI,26,12,48164
MI,26,12,48138
MI,26,12,48109
MI,26,12,48113
MI,26,12,48105
MI,26,13,48211
MI,26,13,48174
MI,26,13,48135
MI,26,13,48184
MI,26,13,48186
MI,26,13,48201
MI,26,13,48202
MI,26,13,48204
MI,26,13,48206
MI,26,13,48208
MI,26,13,48210
MI,26,13,48213
MI,26,13,48217
MI,26,13,48218
MI,26,13,48222
MI,26,13,48223
MI,26,13,48226
MI,26,13,48227
MI,26,13,48228
MI,26,13,48229
MI,26,13,48232
MI,26,13,48233
MI,26,13,48239
MI,26,13,48240
MI,26,13,48242
MI,26,13,48244
MI,26,13,48255
MI,26,13,48260
MI,26,13,48264
MI,26,13,48266
MI,26,13,48267
MI,26,13,48268
MI,26,13,48272
MI,26,13,48275
MI,26,13,48277
MI,26,13,48279
MI,26,13,48136
MI,26,13,48141
MI,26,13,48127
MI,26,13,48125
MI,26,13,48122
MI,26,13,48278
MI,26,13,48269
MI,26,13,48219
MI,26,13,48185
MI,26,14,48331
MI,26,14,48336
MI,26,14,48203
MI,26,14,48037
MI,26,14,48034
MI,26,14,48033
MI,26,14,48075
MI,26,14,48205
MI,26,14,48207
MI,26,14,48209
MI,26,14,48212
MI,26,14,48214
MI,26,14,48216
MI,26,14,48221
MI,26,14,48224
MI,26,14,48230
MI,26,14,48231
MI,26,14,48234
MI,26,14,48236
MI,26,14,48237
MI,26,14,48238
MI,26,14,48288
MI,26,14,48322
MI,26,14,48323
MI,26,14,48325
MI,26,14,48334
MI,26,14,48340
MI,26,14,48341
MI,26,14,48342
MI,26,14,48343
MI,26,14,48320
MI,26,14,48265
MI,26,14,48243
MI,26,14,48235
MI,26,14,48086
MI,26,14,48225
MI,26,14,48076
MI,26,14,48215
MN,27,01,55934
MN,27,01,55933
MN,27,01,55953
MN,27,01,55935
MN,27,01,55954
MN,27,01,55939
MN,27,01,55936
MN,27,01,55952
MN,27,01,55941
MN,27,01,55940
MN,27,01,55944
MN,27,01,55943
MN,27,01,55942
MN,27,01,55951
MN,27,01,55950
MN,27,01,55949
MN,27,01,55947
MN,27,01,55972
MN,27,01,55962
MN,27,01,55961
MN,27,01,55955
MN,27,01,55960
MN,27,01,55959
MN,27,01,55971
MN,27,01,55965
MN,27,01,55970
MN,27,01,55969
MN,27,01,55967
MN,27,01,55979
MN,27,01,55977
MN,27,01,55973
MN,27,01,55976
MN,27,01,55974
MN,27,01,55975
MN,27,01,55990
MN,27,01,55982
MN,27,01,55988
MN,27,01,55987
MN,27,01,55985
MN,27,01,56025
MN,27,01,56024
MN,27,01,56013
MN,27,01,56002
MN,27,01,56001
MN,27,01,56006
MN,27,01,56003
MN,27,01,56010
MN,27,01,56009
MN,27,01,56007
MN,27,01,56017
MN,27,01,56016
MN,27,01,56014
MN,27,01,56026
MN,27,01,56020
MN,27,01,56019
MN,27,01,56023
MN,27,01,56021
MN,27,01,56022
MN,27,01,56032
MN,27,01,56030
MN,27,01,56029
MN,27,01,56028
MN,27,01,56027
MN,27,01,56031
MN,27,01,56036
MN,27,01,56035
MN,27,01,56034
MN,27,01,56033
MN,27,01,56043
MN,27,01,56037
MN,27,01,56042
MN,27,01,56039
MN,27,01,56041
MN,27,01,56051
MN,27,01,56046
MN,27,01,56050
MN,27,01,56048
MN,27,01,56045
MN,27,01,56047
MN,27,01,56055
MN,27,01,56054
MN,27,01,56052
MN,27,01,56060
MN,27,01,56071
MN,27,01,56058
MN,27,01,56057
MN,27,01,56056
MN,27,01,56062
MN,27,01,56069
MN,27,01,56068
MN,27,01,56065
MN,27,01,56063
MN,27,01,56087
MN,27,01,56085
MN,27,01,56084
MN,27,01,56078
MN,27,01,56082
MN,27,01,56075
MN,27,01,56072
MN,27,01,56074
MN,27,01,56073
MN,27,01,56081
MN,27,01,56080
MN,27,01,56091
MN,27,01,56090
MN,27,01,56088
MN,27,01,56089
MN,27,01,56116
MN,27,01,56098
MN,27,01,56096
MN,27,01,56093
MN,27,01,56097
MN,27,01,56110
MN,27,01,56111
MN,27,01,56117
MN,27,01,56121
MN,27,01,56120
MN,27,01,56119
MN,27,01,56118
MN,27,01,56127
MN,27,01,56134
MN,27,01,56147
MN,27,01,56129
MN,27,01,56138
MN,27,01,56137
MN,27,01,56143
MN,27,01,56146
MN,27,01,56156
MN,27,01,56155
MN,27,01,56150
MN,27,01,56153
MN,27,01,56168
MN,27,01,56161
MN,27,01,56160
MN,27,01,56158
MN,27,01,56159
MN,27,01,56167
MN,27,01,56162
MN,27,01,56165
MN,27,01,56173
MN,27,01,56171
MN,27,01,56176
MN,27,01,56187
MN,27,01,56181
MN,27,01,56185
MN,27,01,55910
MN,27,01,55909
MN,27,01,55903
MN,27,01,55906
MN,27,01,55905
MN,27,01,55902
MN,27,01,55901
MN,27,01,55904
MN,27,01,55912
MN,27,01,55918
MN,27,01,55021
MN,27,01,55046
MN,27,01,55049
MN,27,01,55052
MN,27,01,55060
MN,27,01,55087
MN,27,01,55917
MN,27,01,55931
MN,27,01,55925
MN,27,01,55929
MN,27,01,55924
MN,27,01,55920
MN,27,01,55919
MN,27,01,55923
MN,27,01,55922
MN,27,01,55921
MN,27,01,55927
MN,27,01,55926
MN,27,02,55945
MN,27,02,55946
MN,27,02,55956
MN,27,02,55957
MN,27,02,55964
MN,27,02,55963
MN,27,02,55968
MN,27,02,55992
MN,27,02,55983
MN,27,02,55991
MN,27,02,55981
MN,27,02,56011
MN,27,02,55077
MN,27,02,55085
MN,27,02,55379
MN,27,02,55932
MN,27,02,55121
MN,27,02,55120
MN,27,02,55122
MN,27,02,55124
MN,27,02,55123
MN,27,02,55150
MN,27,02,55378
MN,27,02,55306
MN,27,02,55337
MN,27,02,55352
MN,27,02,55372
MN,27,02,55010
MN,27,02,55016
MN,27,02,55009
MN,27,02,55019
MN,27,02,55020
MN,27,02,55018
MN,27,02,55024
MN,27,02,55026
MN,27,02,55027
MN,27,02,55031
MN,27,02,55033
MN,27,02,55041
MN,27,02,55044
MN,27,02,55053
MN,27,02,55054
MN,27,02,55057
MN,27,02,55065
MN,27,02,55066
MN,27,02,55068
MN,27,02,55071
MN,27,02,55075
MN,27,02,55076
MN,27,02,55088
MN,27,02,55089
MN,27,02,55118
MN,27,03,55442
MN,27,03,55435
MN,27,03,55441
MN,27,03,55437
MN,27,03,55436
MN,27,03,55439
MN,27,03,55438
MN,27,03,55444
MN,27,03,55443
MN,27,03,55447
MN,27,03,55446
MN,27,03,55445
MN,27,03,55448
MN,27,03,55593
MN,27,03,55569
MN,27,03,55592
MN,27,03,55577
MN,27,03,55572
MN,27,03,55570
MN,27,03,55571
MN,27,03,55574
MN,27,03,55576
MN,27,03,55579
MN,27,03,55578
MN,27,03,55599
MN,27,03,55598
MN,27,03,55597
MN,27,03,55596
MN,27,03,55595
MN,27,03,55311
MN,27,03,55305
MN,27,03,55316
MN,27,03,55318
MN,27,03,55317
MN,27,03,55323
MN,27,03,55327
MN,27,03,55331
MN,27,03,55359
MN,27,03,55346
MN,27,03,55345
MN,27,03,55340
MN,27,03,55344
MN,27,03,55347
MN,27,03,55348
MN,27,03,55357
MN,27,03,55356
MN,27,03,55369
MN,27,03,55361
MN,27,03,55364
MN,27,03,55375
MN,27,03,55374
MN,27,03,55393
MN,27,03,55384
MN,27,03,55392
MN,27,03,55391
MN,27,03,55386
MN,27,03,55425
MN,27,03,55420
MN,27,03,55433
MN,27,03,55431
MN,27,04,55108
MN,27,04,55043
MN,27,04,55116
MN,27,04,55104
MN,27,04,55168
MN,27,04,55166
MN,27,04,55165
MN,27,04,55126
MN,27,04,55125
MN,27,04,55164
MN,27,04,55161
MN,27,04,55127
MN,27,04,55133
MN,27,04,55130
MN,27,04,55128
MN,27,04,55129
MN,27,04,55145
MN,27,04,55144
MN,27,04,55155
MN,27,04,55146
MN,27,04,55191
MN,27,04,55170
MN,27,04,55169
MN,27,04,55188
MN,27,04,55172
MN,27,04,55171
MN,27,04,55187
MN,27,04,55175
MN,27,04,55177
MN,27,04,55001
MN,27,04,55003
MN,27,04,55042
MN,27,04,55055
MN,27,04,55082
MN,27,04,55083
MN,27,04,55090
MN,27,04,55101
MN,27,04,55102
MN,27,04,55103
MN,27,04,55105
MN,27,04,55106
MN,27,04,55107
MN,27,04,55109
MN,27,04,55110
MN,27,04,55112
MN,27,04,55113
MN,27,04,55114
MN,27,04,55115
MN,27,04,55117
MN,27,04,55119
MN,27,05,55440
MN,27,05,55472
MN,27,05,55450
MN,27,05,55470
MN,27,05,55458
MN,27,05,55468
MN,27,05,55455
MN,27,05,55454
MN,27,05,55467
MN,27,05,55460
MN,27,05,55459
MN,27,05,55486
MN,27,05,55485
MN,27,05,55484
MN,27,05,55479
MN,27,05,55478
MN,27,05,55474
MN,27,05,55483
MN,27,05,55480
MN,27,05,55487
MN,27,05,55488
MN,27,05,55111
MN,27,05,55410
MN,27,05,55343
MN,27,05,55409
MN,27,05,55408
MN,27,05,55405
MN,27,05,55401
MN,27,05,55407
MN,27,05,55404
MN,27,05,55403
MN,27,05,55402
MN,27,05,55406
MN,27,05,55413
MN,27,05,55411
MN,27,05,55412
MN,27,05,55416
MN,27,05,55430
MN,27,05,55415
MN,27,05,55414
MN,27,05,55426
MN,27,05,55419
MN,27,05,55417
MN,27,05,55418
MN,27,05,55424
MN,27,05,55421
MN,27,05,55423
MN,27,05,55422
MN,27,05,55428
MN,27,05,55427
MN,27,05,55429
MN,27,05,55432
MN,27,06,55559
MN,27,06,55473
MN,27,06,55449
MN,27,06,55551
MN,27,06,55557
MN,27,06,55558
MN,27,06,55550
MN,27,06,55552
MN,27,06,55556
MN,27,06,55555
MN,27,06,55553
MN,27,06,55554
MN,27,06,55568
MN,27,06,55567
MN,27,06,55563
MN,27,06,55562
MN,27,06,55038
MN,27,06,55561
MN,27,06,55560
MN,27,06,55564
MN,27,06,55594
MN,27,06,55566
MN,27,06,55565
MN,27,06,55573
MN,27,06,55575
MN,27,06,55582
MN,27,06,55591
MN,27,06,55580
MN,27,06,55581
MN,27,06,55586
MN,27,06,55583
MN,27,06,55585
MN,27,06,55584
MN,27,06,55590
MN,27,06,55587
MN,27,06,55589
MN,27,06,55588
MN,27,06,56399
MN,27,06,56398
MN,27,06,55025
MN,27,06,56303
MN,27,06,56302
MN,27,06,56301
MN,27,06,56310
MN,27,06,56304
MN,27,06,56321
MN,27,06,56320
MN,27,06,56329
MN,27,06,56397
MN,27,06,56333
MN,27,06,56340
MN,27,06,56357
MN,27,06,56368
MN,27,06,56367
MN,27,06,56375
MN,27,06,56369
MN,27,06,56374
MN,27,06,56372
MN,27,06,56377
MN,27,06,56379
MN,27,06,56396
MN,27,06,56395
MN,27,06,56393
MN,27,06,56388
MN,27,06,56387
MN,27,06,55434
MN,27,06,55380
MN,27,06,55377
MN,27,06,55301
MN,27,06,55304
MN,27,06,55302
MN,27,06,55303
MN,27,06,55309
MN,27,06,55308
MN,27,06,55322
MN,27,06,55315
MN,27,06,55313
MN,27,06,55321
MN,27,06,55320
MN,27,06,55319
MN,27,06,55328
MN,27,06,55330
MN,27,06,55339
MN,27,06,55341
MN,27,06,55376
MN,27,06,55349
MN,27,06,55358
MN,27,06,55353
MN,27,06,55363
MN,27,06,55360
MN,27,06,55362
MN,27,06,55368
MN,27,06,55365
MN,27,06,55367
MN,27,06,55373
MN,27,06,55092
MN,27,06,55011
MN,27,06,55014
MN,27,06,55047
MN,27,06,55070
MN,27,06,55073
MN,27,06,55383
MN,27,06,55382
MN,27,06,55387
MN,27,06,55390
MN,27,06,55388
MN,27,06,55398
MN,27,06,55394
MN,27,06,55005
MN,27,06,55397
MN,27,06,55399
MN,27,07,56723
MN,27,07,56044
MN,27,07,56722
MN,27,07,56592
MN,27,07,56549
MN,27,07,56515
MN,27,07,56083
MN,27,07,56541
MN,27,07,56540
MN,27,07,56514
MN,27,07,56716
MN,27,07,56542
MN,27,07,56511
MN,27,07,56547
MN,27,07,56479
MN,27,07,56548
MN,27,07,56544
MN,27,07,56510
MN,27,07,56543
MN,27,07,56546
MN,27,07,56545
MN,27,07,56502
MN,27,07,56501
MN,27,07,56525
MN,27,07,56517
MN,27,07,56516
MN,27,07,56715
MN,27,07,56556
MN,27,07,56524
MN,27,07,56519
MN,27,07,56518
MN,27,07,56523
MN,27,07,56520
MN,27,07,56522
MN,27,07,56521
MN,27,07,56554
MN,27,07,56535
MN,27,07,56528
MN,27,07,56527
MN,27,07,56534
MN,27,07,56529
MN,27,07,56533
MN,27,07,56531
MN,27,07,56553
MN,27,07,56537
MN,27,07,56536
MN,27,07,56552
MN,27,07,56538
MN,27,07,56551
MN,27,07,56550
MN,27,07,56593
MN,27,07,56574
MN,27,07,56565
MN,27,07,56557
MN,27,07,56563
MN,27,07,56560
MN,27,07,56562
MN,27,07,56561
MN,27,07,56573
MN,27,07,56568
MN,27,07,56567
MN,27,07,56566
MN,27,07,56572
MN,27,07,56569
MN,27,07,56571
MN,27,07,56570
MN,27,07,56591
MN,27,07,56588
MN,27,07,56580
MN,27,07,56575
MN,27,07,56579
MN,27,07,56576
MN,27,07,56578
MN,27,07,56577
MN,27,07,56590
MN,27,07,56584
MN,27,07,56583
MN,27,07,56581
MN,27,07,56589
MN,27,07,56586
MN,27,07,56587
MN,27,07,56585
MN,27,07,56726
MN,27,07,56724
MN,27,07,56623
MN,27,07,56714
MN,27,07,56711
MN,27,07,56621
MN,27,07,56651
MN,27,07,56619
MN,27,07,56601
MN,27,07,56594
MN,27,07,56725
MN,27,07,56634
MN,27,07,56646
MN,27,07,56644
MN,27,07,56744
MN,27,07,56733
MN,27,07,56727
MN,27,07,56732
MN,27,07,56728
MN,27,07,56731
MN,27,07,56729
MN,27,07,56742
MN,27,07,56736
MN,27,07,56735
MN,27,07,56734
MN,27,07,56741
MN,27,07,56737
MN,27,07,56740
MN,27,07,56738
MN,27,07,56757
MN,27,07,56750
MN,27,07,56748
MN,27,07,56756
MN,27,07,56751
MN,27,07,56755
MN,27,07,56754
MN,27,07,56760
MN,27,07,56759
MN,27,07,56758
MN,27,07,56761
MN,27,07,56763
MN,27,07,56762
MN,27,07,56682
MN,27,07,56710
MN,27,07,56652
MN,27,07,56667
MN,27,07,56666
MN,27,07,56671
MN,27,07,56670
MN,27,07,56673
MN,27,07,56678
MN,27,07,56676
MN,27,07,56687
MN,27,07,56686
MN,27,07,56685
MN,27,07,56701
MN,27,07,56684
MN,27,07,56713
MN,27,07,56720
MN,27,07,56721
MN,27,07,56125
MN,27,07,56101
MN,27,07,56122
MN,27,07,56115
MN,27,07,56113
MN,27,07,56114
MN,27,07,56123
MN,27,07,56149
MN,27,07,56128
MN,27,07,56255
MN,27,07,56132
MN,27,07,56131
MN,27,07,56141
MN,27,07,56136
MN,27,07,56140
MN,27,07,56139
MN,27,07,56145
MN,27,07,56142
MN,27,07,56144
MN,27,07,56169
MN,27,07,56214
MN,27,07,56151
MN,27,07,56152
MN,27,07,56157
MN,27,07,56164
MN,27,07,56166
MN,27,07,56253
MN,27,07,56170
MN,27,07,56172
MN,27,07,56178
MN,27,07,56175
MN,27,07,56174
MN,27,07,56180
MN,27,07,56177
MN,27,07,56212
MN,27,07,56211
MN,27,07,56183
MN,27,07,56186
MN,27,07,56210
MN,27,07,56207
MN,27,07,56201
MN,27,07,56209
MN,27,07,56208
MN,27,07,56239
MN,27,07,56225
MN,27,07,56218
MN,27,07,56216
MN,27,07,56215
MN,27,07,56224
MN,27,07,56220
MN,27,07,56219
MN,27,07,56223
MN,27,07,56221
MN,27,07,56222
MN,27,07,56252
MN,27,07,56237
MN,27,07,56230
MN,27,07,56226
MN,27,07,56229
MN,27,07,56227
MN,27,07,56228
MN,27,07,56236
MN,27,07,56232
MN,27,07,56231
MN,27,07,56235
MN,27,07,56244
MN,27,07,56240
MN,27,07,56243
MN,27,07,56241
MN,27,07,56249
MN,27,07,56251
MN,27,07,56245
MN,27,07,56248
MN,27,07,56257
MN,27,07,56256
MN,27,07,56260
MN,27,07,56258
MN,27,07,56263
MN,27,07,56262
MN,27,07,56267
MN,27,07,56266
MN,27,07,56265
MN,27,07,56264
MN,27,07,56283
MN,27,07,56276
MN,27,07,56270
MN,27,07,56274
MN,27,07,56271
MN,27,07,56273
MN,27,07,56282
MN,27,07,56278
MN,27,07,56277
MN,27,07,56281
MN,27,07,56280
MN,27,07,56279
MN,27,07,56312
MN,27,07,56288
MN,27,07,56287
MN,27,07,56284
MN,27,07,56285
MN,27,07,56295
MN,27,07,56291
MN,27,07,56289
MN,27,07,56294
MN,27,07,56293
MN,27,07,56292
MN,27,07,56296
MN,27,07,56297
MN,27,07,56311
MN,27,07,56307
MN,27,07,56309
MN,27,07,56308
MN,27,07,56336
MN,27,07,56316
MN,27,07,56324
MN,27,07,56315
MN,27,07,56318
MN,27,07,56319
MN,27,07,56323
MN,27,07,56335
MN,27,07,56325
MN,27,07,56326
MN,27,07,56327
MN,27,07,56334
MN,27,07,56331
MN,27,07,56332
MN,27,07,56362
MN,27,07,56349
MN,27,07,56341
MN,27,07,56339
MN,27,07,56347
MN,27,07,56343
MN,27,07,56355
MN,27,07,56354
MN,27,07,56352
MN,27,07,56361
MN,27,07,56360
MN,27,07,56356
MN,27,07,56376
MN,27,07,56371
MN,27,07,56381
MN,27,07,56378
MN,27,07,56385
MN,27,07,56389
MN,27,07,55312
MN,27,07,55310
MN,27,07,55307
MN,27,07,55314
MN,27,07,55336
MN,27,07,55335
MN,27,07,55324
MN,27,07,55325
MN,27,07,55333
MN,27,07,55329
MN,27,07,55334
MN,27,07,55332
MN,27,07,55338
MN,27,07,55342
MN,27,07,55350
MN,27,07,55354
MN,27,07,55355
MN,27,07,55366
MN,27,07,55370
MN,27,07,55381
MN,27,07,55385
MN,27,07,55389
MN,27,07,55396
MN,27,07,55395
MN,27,07,56437
MN,27,07,56440
MN,27,07,56438
MN,27,07,56446
MN,27,07,56453
MN,27,08,55803
MN,27,08,56470
MN,27,08,56430
MN,27,08,56469
MN,27,08,56466
MN,27,08,56468
MN,27,08,56467
MN,27,08,56477
MN,27,08,56473
MN,27,08,56472
MN,27,08,56475
MN,27,08,56478
MN,27,08,56474
MN,27,08,56484
MN,27,08,56482
MN,27,08,56481
MN,27,08,56649
MN,27,08,56650
MN,27,08,56633
MN,27,08,56627
MN,27,08,56626
MN,27,08,56631
MN,27,08,56628
MN,27,08,56630
MN,27,08,56629
MN,27,08,56647
MN,27,08,56637
MN,27,08,56636
MN,27,08,56639
MN,27,08,56641
MN,27,08,56659
MN,27,08,56658
MN,27,08,56657
MN,27,08,55069
MN,27,08,56654
MN,27,08,56653
MN,27,08,56655
MN,27,08,56660
MN,27,08,56668
MN,27,08,55072
MN,27,08,56662
MN,27,08,56661
MN,27,08,56681
MN,27,08,56663
MN,27,08,56680
MN,27,08,56669
MN,27,08,56679
MN,27,08,56672
MN,27,08,55051
MN,27,08,56683
MN,27,08,56688
MN,27,08,55045
MN,27,08,55067
MN,27,08,55063
MN,27,08,56425
MN,27,08,55037
MN,27,08,55080
MN,27,08,55007
MN,27,08,55801
MN,27,08,55802
MN,27,08,56401
MN,27,08,55017
MN,27,08,55735
MN,27,08,55711
MN,27,08,55734
MN,27,08,55798
MN,27,08,55710
MN,27,08,55614
MN,27,08,55604
MN,27,08,55603
MN,27,08,55601
MN,27,08,55602
MN,27,08,55613
MN,27,08,55607
MN,27,08,55605
MN,27,08,55612
MN,27,08,55609
MN,27,08,55709
MN,27,08,55703
MN,27,08,55615
MN,27,08,55702
MN,27,08,55616
MN,27,08,55701
MN,27,08,55708
MN,27,08,55705
MN,27,08,55704
MN,27,08,55707
MN,27,08,55706
MN,27,08,55723
MN,27,08,55716
MN,27,08,55713
MN,27,08,55712
MN,27,08,55722
MN,27,08,55718
MN,27,08,55717
MN,27,08,55721
MN,27,08,55719
MN,27,08,55720
MN,27,08,55731
MN,27,08,55724
MN,27,08,55730
MN,27,08,55725
MN,27,08,55726
MN,27,08,55733
MN,27,08,55732
MN,27,08,55757
MN,27,08,55797
MN,27,08,55767
MN,27,08,56314
MN,27,08,55741
MN,27,08,55756
MN,27,08,55738
MN,27,08,55736
MN,27,08,55753
MN,27,08,55747
MN,27,08,55742
MN,27,08,55746
MN,27,08,55744
MN,27,08,55745
MN,27,08,55752
MN,27,08,55749
MN,27,08,55748
MN,27,08,55751
MN,27,08,55750
MN,27,08,55763
MN,27,08,55760
MN,27,08,55758
MN,27,08,55765
MN,27,08,55764
MN,27,08,55766
MN,27,08,56313
MN,27,08,55796
MN,27,08,56317
MN,27,08,56328
MN,27,08,56330
MN,27,08,56363
MN,27,08,56338
MN,27,08,56342
MN,27,08,56345
MN,27,08,56344
MN,27,08,56350
MN,27,08,56353
MN,27,08,56359
MN,27,08,56358
MN,27,08,55772
MN,27,08,56384
MN,27,08,55795
MN,27,08,56364
MN,27,08,56373
MN,27,08,56382
MN,27,08,55771
MN,27,08,55769
MN,27,08,55768
MN,27,08,55780
MN,27,08,55779
MN,27,08,55775
MN,27,08,55777
MN,27,08,55793
MN,27,08,55785
MN,27,08,55782
MN,27,08,55781
MN,27,08,55784
MN,27,08,55783
MN,27,08,55787
MN,27,08,56386
MN,27,08,55786
MN,27,08,55792
MN,27,08,55790
MN,27,08,55791
MN,27,08,55804
MN,27,08,55810
MN,27,08,55805
MN,27,08,55808
MN,27,08,55806
MN,27,08,55807
MN,27,08,55812
MN,27,08,55811
MN,27,08,55816
MN,27,08,55814
MN,27,08,55815
MN,27,08,56435
MN,27,08,55030
MN,27,08,56431
MN,27,08,56465
MN,27,08,56464
MN,27,08,55371
MN,27,08,56433
MN,27,08,55084
MN,27,08,55012
MN,27,08,55056
MN,27,08,55002
MN,27,08,55606
MN,27,08,55006
MN,27,08,55008
MN,27,08,55013
MN,27,08,55029
MN,27,08,55032
MN,27,08,55036
MN,27,08,55040
MN,27,08,55074
MN,27,08,55079
MN,27,08,55078
MN,27,08,56434
MN,27,08,56461
MN,27,08,56436
MN,27,08,56455
MN,27,08,56448
MN,27,08,56447
MN,27,08,56442
MN,27,08,56441
MN,27,08,56443
MN,27,08,56444
MN,27,08,56449
MN,27,08,56459
MN,27,08,56450
MN,27,08,56452
MN,27,08,56458
MN,27,08,56456
MO,29,01,63135
MO,29,01,63199
MO,29,01,63134
MO,29,01,63133
MO,29,01,63031
MO,29,01,63032
MO,29,01,63033
MO,29,01,63034
MO,29,01,63042
MO,29,01,63132
MO,29,01,63130
MO,29,01,63120
MO,29,01,63169
MO,29,01,63045
MO,29,01,63143
MO,29,01,63140
MO,29,01,63074
MO,29,01,63139
MO,29,01,63136
MO,29,01,63138
MO,29,01,63137
MO,29,01,63166
MO,29,01,63158
MO,29,01,63117
MO,29,01,63105
MO,29,01,63116
MO,29,01,63145
MO,29,01,63104
MO,29,01,63118
MO,29,01,63103
MO,29,01,63101
MO,29,01,63102
MO,29,01,63150
MO,29,01,63110
MO,29,01,63106
MO,29,01,63109
MO,29,01,63107
MO,29,01,63108
MO,29,01,63147
MO,29,01,63112
MO,29,01,63111
MO,29,01,63115
MO,29,01,63113
MO,29,01,63114
MO,29,01,63157
MO,29,01,63156
MO,29,01,63155
MO,29,01,63164
MO,29,01,63163
MO,29,01,63160
MO,29,01,63171
MO,29,01,63121
MO,29,01,63197
MO,29,01,63196
MO,29,01,63179
MO,29,01,63178
MO,29,01,63177
MO,29,01,63195
MO,29,01,63180
MO,29,01,63182
MO,29,01,63190
MO,29,01,63188
MO,29,02,63198
MO,29,02,63304
MO,29,02,63338
MO,29,02,63368
MO,29,02,63011
MO,29,02,63005
MO,29,02,63126
MO,29,02,63001
MO,29,02,63038
MO,29,02,63040
MO,29,02,63044
MO,29,02,63043
MO,29,02,63141
MO,29,02,63099
MO,29,02,63119
MO,29,02,63088
MO,29,02,63146
MO,29,02,63017
MO,29,02,63167
MO,29,02,63144
MO,29,02,63151
MO,29,02,63125
MO,29,02,63124
MO,29,02,63022
MO,29,02,63021
MO,29,02,63122
MO,29,02,63123
MO,29,02,63024
MO,29,02,63127
MO,29,02,63025
MO,29,02,63129
MO,29,02,63128
MO,29,02,63026
MO,29,02,63131
MO,29,02,63006
MO,29,02,63010
MO,29,03,63301
MO,29,03,63302
MO,29,03,63332
MO,29,03,63342
MO,29,03,63303
MO,29,03,63341
MO,29,03,63333
MO,29,03,63369
MO,29,03,63351
MO,29,03,63343
MO,29,03,63350
MO,29,03,63346
MO,29,03,63349
MO,29,03,63348
MO,29,03,63347
MO,29,03,63361
MO,29,03,63359
MO,29,03,63357
MO,29,03,63362
MO,29,03,63367
MO,29,03,63366
MO,29,03,63365
MO,29,03,63363
MO,29,03,63376
MO,29,03,63373
MO,29,03,63370
MO,29,03,63377
MO,29,03,63383
MO,29,03,63381
MO,29,03,63379
MO,29,03,63378
MO,29,03,63385
MO,29,03,63384
MO,29,03,63387
MO,29,03,63386
MO,29,03,63390
MO,29,03,63388
MO,29,03,63389
MO,29,03,65486
MO,29,03,65580
MO,29,03,65582
MO,29,03,65001
MO,29,03,65591
MO,29,03,63057
MO,29,03,63068
MO,29,03,63037
MO,29,03,63019
MO,29,03,63039
MO,29,03,63055
MO,29,03,63056
MO,29,03,63053
MO,29,03,63048
MO,29,03,63052
MO,29,03,63051
MO,29,03,63049
MO,29,03,63091
MO,29,03,63070
MO,29,03,63073
MO,29,03,63090
MO,29,03,63072
MO,29,03,63089
MO,29,03,63079
MO,29,03,63077
MO,29,03,63080
MO,29,03,63084
MO,29,03,63016
MO,29,03,63014
MO,29,03,63013
MO,29,03,63012
MO,29,03,63015
MO,29,03,63061
MO,29,03,63060
MO,29,03,63069
MO,29,03,65013
MO,29,03,65101
MO,29,03,65085
MO,29,03,65048
MO,29,03,65020
MO,29,03,65014
MO,29,03,65017
MO,29,03,65016
MO,29,03,65047
MO,29,03,65035
MO,29,03,65023
MO,29,03,65024
MO,29,03,65032
MO,29,03,65026
MO,29,03,65036
MO,29,03,65043
MO,29,03,65040
MO,29,03,65041
MO,29,03,65075
MO,29,03,65059
MO,29,03,65049
MO,29,03,65058
MO,29,03,65052
MO,29,03,65051
MO,29,03,65053
MO,29,03,65054
MO,29,03,65074
MO,29,03,65066
MO,29,03,65062
MO,29,03,65061
MO,29,03,65065
MO,29,03,65063
MO,29,03,65064
MO,29,03,65067
MO,29,03,65069
MO,29,03,65083
MO,29,03,65077
MO,29,03,65076
MO,29,03,65082
MO,29,03,65079
MO,29,03,65080
MO,29,03,65105
MO,29,03,65104
MO,29,03,65103
MO,29,03,65102
MO,29,03,65107
MO,29,03,65106
MO,29,03,65108
MO,29,03,65111
MO,29,03,65109
MO,29,03,65110
MO,29,03,65231
MO,29,03,65251
MO,29,03,65262
